x1,y1,x2,y2,rx,ry
3.90681785349,6.44622290719,4.29749963883,6.55184519791,4.68818142418,6.55946748863
4.29749963883,6.55184519791,4.68818142418,6.55946748863,5.07886320953,6.46908977935
4.68818142418,6.55946748863,5.07886320953,6.46908977935,5.46954499488,6.28071207007
5.07886320953,6.46908977935,5.46954499488,6.28071207007,5.86022678023,5.99433436079
5.46954499488,6.28071207007,5.86022678023,5.99433436079,6.25090856558,5.60995665151
5.86022678023,5.99433436079,6.25090856558,5.60995665151,6.64159035093,5.12757894223
6.25090856558,5.60995665151,6.64159035093,5.12757894223,7.03227213627,4.54720123295
6.64159035093,5.12757894223,7.03227213627,4.54720123295,7.42295392162,3.86882352366
7.03227213627,4.54720123295,7.42295392162,3.86882352366,7.81363570697,3.09244581438
7.42295392162,3.86882352366,7.81363570697,3.09244581438,8.20431749232,2.2180681051
7.81363570697,3.09244581438,8.20431749232,2.2180681051,8.59499927767,1.24569039582
8.20431749232,2.2180681051,8.59499927767,1.24569039582,8.98568106302,0.175312686541
0.0,0.0,0.932575153748,0.70618446926,1.8651503075,1.31436893852
0.932575153748,0.70618446926,1.8651503075,1.31436893852,2.79772546125,1.82455340778
1.8651503075,1.31436893852,2.79772546125,1.82455340778,3.73030061499,2.23673787704
2.79772546125,1.82455340778,3.73030061499,2.23673787704,4.66287576874,2.5509223463
3.73030061499,2.23673787704,4.66287576874,2.5509223463,5.59545092249,2.76710681556
4.66287576874,2.5509223463,5.59545092249,2.76710681556,6.52802607624,2.88529128482
5.59545092249,2.76710681556,6.52802607624,2.88529128482,7.46060122999,2.90547575408
6.52802607624,2.88529128482,7.46060122999,2.90547575408,8.39317638374,2.82766022334
7.46060122999,2.90547575408,8.39317638374,2.82766022334,9.32575153748,2.6518446926
8.39317638374,2.82766022334,9.32575153748,2.6518446926,10.2583266912,2.37802916186
9.32575153748,2.6518446926,10.2583266912,2.37802916186,11.190901845,2.00621363112
10.2583266912,2.37802916186,11.190901845,2.00621363112,12.1234769987,1.53639810038
11.190901845,2.00621363112,12.1234769987,1.53639810038,13.0560521525,0.968582569637
12.1234769987,1.53639810038,13.0560521525,0.968582569637,13.9886273062,0.302767038897
0.0,0.0,0.356402609675,0.132596199896,0.712805219351,0.167192399792
0.356402609675,0.132596199896,0.712805219351,0.167192399792,1.06920782903,0.103788599687
0.0,0.0,0.0628031474915,1.14935544171,0.125606294983,2.20071088341
0.0628031474915,1.14935544171,0.125606294983,2.20071088341,0.188409442475,3.15406632512
0.125606294983,2.20071088341,0.188409442475,3.15406632512,0.251212589966,4.00942176682
0.188409442475,3.15406632512,0.251212589966,4.00942176682,0.314015737458,4.76677720853
0.251212589966,4.00942176682,0.314015737458,4.76677720853,0.376818884949,5.42613265023
0.314015737458,4.76677720853,0.376818884949,5.42613265023,0.439622032441,5.98748809194
0.376818884949,5.42613265023,0.439622032441,5.98748809194,0.502425179932,6.45084353364
0.439622032441,5.98748809194,0.502425179932,6.45084353364,0.565228327424,6.81619897535
0.502425179932,6.45084353364,0.565228327424,6.81619897535,0.628031474915,7.08355441705
0.565228327424,6.81619897535,0.628031474915,7.08355441705,0.690834622407,7.25290985876
0.628031474915,7.08355441705,0.690834622407,7.25290985876,0.753637769898,7.32426530047
0.690834622407,7.25290985876,0.753637769898,7.32426530047,0.81644091739,7.29762074217
0.753637769898,7.32426530047,0.81644091739,7.29762074217,0.879244064881,7.17297618388
0.81644091739,7.29762074217,0.879244064881,7.17297618388,0.942047212373,6.95033162558
0.879244064881,7.17297618388,0.942047212373,6.95033162558,1.00485035986,6.62968706729
0.942047212373,6.95033162558,1.00485035986,6.62968706729,1.06765350736,6.21104250899
1.00485035986,6.62968706729,1.06765350736,6.21104250899,1.13045665485,5.6943979507
1.06765350736,6.21104250899,1.13045665485,5.6943979507,1.19325980234,5.0797533924
1.13045665485,5.6943979507,1.19325980234,5.0797533924,1.25606294983,4.36710883411
1.19325980234,5.0797533924,1.25606294983,4.36710883411,1.31886609732,3.55646427582
1.25606294983,4.36710883411,1.31886609732,3.55646427582,1.38166924481,2.64781971752
1.31886609732,3.55646427582,1.38166924481,2.64781971752,1.44447239231,1.64117515923
1.38166924481,2.64781971752,1.44447239231,1.64117515923,1.5072755398,0.536530600932
0.0,0.0,0.927183854567,0.325606593416,1.85436770913,0.553213186832
0.927183854567,0.325606593416,1.85436770913,0.553213186832,2.7815515637,0.682819780248
1.85436770913,0.553213186832,2.7815515637,0.682819780248,3.70873541827,0.714426373664
2.7815515637,0.682819780248,3.70873541827,0.714426373664,4.63591927283,0.64803296708
3.70873541827,0.714426373664,4.63591927283,0.64803296708,5.5631031274,0.483639560495
4.63591927283,0.64803296708,5.5631031274,0.483639560495,6.49028698197,0.221246153911
0.0,0.0,0.156292451396,0.319201941381,0.312584902791,0.540403882762
0.156292451396,0.319201941381,0.312584902791,0.540403882762,0.468877354187,0.663605824143
0.312584902791,0.540403882762,0.468877354187,0.663605824143,0.625169805583,0.688807765524
0.468877354187,0.663605824143,0.625169805583,0.688807765524,0.781462256979,0.616009706905
0.625169805583,0.688807765524,0.781462256979,0.616009706905,0.937754708374,0.445211648286
0.781462256979,0.616009706905,0.937754708374,0.445211648286,1.09404715977,0.176413589667
0.0,0.0,0.427407003253,1.80230312309,0.854814006507,3.50660624618
0.427407003253,1.80230312309,0.854814006507,3.50660624618,1.28222100976,5.11290936928
0.854814006507,3.50660624618,1.28222100976,5.11290936928,1.70962801301,6.62121249237
1.28222100976,5.11290936928,1.70962801301,6.62121249237,2.13703501627,8.03151561546
1.70962801301,6.62121249237,2.13703501627,8.03151561546,2.56444201952,9.34381873855
2.13703501627,8.03151561546,2.56444201952,9.34381873855,2.99184902277,10.5581218616
2.56444201952,9.34381873855,2.99184902277,10.5581218616,3.41925602603,11.6744249847
2.99184902277,10.5581218616,3.41925602603,11.6744249847,3.84666302928,12.6927281078
3.41925602603,11.6744249847,3.84666302928,12.6927281078,4.27407003253,13.6130312309
3.84666302928,12.6927281078,4.27407003253,13.6130312309,4.70147703579,14.435334354
4.27407003253,13.6130312309,4.70147703579,14.435334354,5.12888403904,15.1596374771
4.70147703579,14.435334354,5.12888403904,15.1596374771,5.55629104229,15.7859406002
5.12888403904,15.1596374771,5.55629104229,15.7859406002,5.98369804555,16.3142437233
5.55629104229,15.7859406002,5.98369804555,16.3142437233,6.4111050488,16.7445468464
5.98369804555,16.3142437233,6.4111050488,16.7445468464,6.83851205205,17.0768499695
6.4111050488,16.7445468464,6.83851205205,17.0768499695,7.26591905531,17.3111530926
6.83851205205,17.0768499695,7.26591905531,17.3111530926,7.69332605856,17.4474562157
7.26591905531,17.3111530926,7.69332605856,17.4474562157,8.12073306181,17.4857593387
7.69332605856,17.4474562157,8.12073306181,17.4857593387,8.54814006507,17.4260624618
8.12073306181,17.4857593387,8.54814006507,17.4260624618,8.97554706832,17.2683655849
8.54814006507,17.4260624618,8.97554706832,17.2683655849,9.40295407157,17.012668708
8.97554706832,17.2683655849,9.40295407157,17.012668708,9.83036107483,16.6589718311
9.40295407157,17.012668708,9.83036107483,16.6589718311,10.2577680781,16.2072749542
9.83036107483,16.6589718311,10.2577680781,16.2072749542,10.6851750813,15.6575780773
10.2577680781,16.2072749542,10.6851750813,15.6575780773,11.1125820846,15.0098812004
10.6851750813,15.6575780773,11.1125820846,15.0098812004,11.5399890878,14.2641843235
11.1125820846,15.0098812004,11.5399890878,14.2641843235,11.9673960911,13.4204874466
11.5399890878,14.2641843235,11.9673960911,13.4204874466,12.3948030943,12.4787905697
11.9673960911,13.4204874466,12.3948030943,12.4787905697,12.8222100976,11.4390936928
12.3948030943,12.4787905697,12.8222100976,11.4390936928,13.2496171009,10.3013968159
12.8222100976,11.4390936928,13.2496171009,10.3013968159,13.6770241041,9.06569993894
13.2496171009,10.3013968159,13.6770241041,9.06569993894,14.1044311074,7.73200306203
13.6770241041,9.06569993894,14.1044311074,7.73200306203,14.5318381106,6.30030618513
14.1044311074,7.73200306203,14.5318381106,6.30030618513,14.9592451139,4.77060930822
14.5318381106,6.30030618513,14.9592451139,4.77060930822,15.3866521171,3.14291243131
14.9592451139,4.77060930822,15.3866521171,3.14291243131,15.8140591204,1.4172155544
0.0,0.0,1.38564064606,0.751,2.77128129211,1.404
1.38564064606,0.751,2.77128129211,1.404,4.15692193817,1.959
2.77128129211,1.404,4.15692193817,1.959,5.54256258422,2.416
4.15692193817,1.959,5.54256258422,2.416,6.92820323028,2.775
5.54256258422,2.416,6.92820323028,2.775,8.31384387633,3.036
6.92820323028,2.775,8.31384387633,3.036,9.69948452239,3.199
8.31384387633,3.036,9.69948452239,3.199,11.0851251684,3.264
9.69948452239,3.199,11.0851251684,3.264,12.4707658145,3.231
11.0851251684,3.264,12.4707658145,3.231,13.8564064606,3.1
12.4707658145,3.231,13.8564064606,3.1,15.2420471066,2.871
13.8564064606,3.1,15.2420471066,2.871,16.6276877527,2.544
15.2420471066,2.871,16.6276877527,2.544,18.0133283987,2.119
16.6276877527,2.544,18.0133283987,2.119,19.3989690448,1.596
18.0133283987,2.119,19.3989690448,1.596,20.7846096908,0.975
19.3989690448,1.596,20.7846096908,0.975,22.1702503369,0.256
0.0,0.0,0.809016994375,0.538785252292,1.61803398875,0.979570504585
0.809016994375,0.538785252292,1.61803398875,0.979570504585,2.42705098312,1.32235575688
1.61803398875,0.979570504585,2.42705098312,1.32235575688,3.2360679775,1.56714100917
2.42705098312,1.32235575688,3.2360679775,1.56714100917,4.04508497187,1.71392626146
3.2360679775,1.56714100917,4.04508497187,1.71392626146,4.85410196625,1.76271151375
4.04508497187,1.71392626146,4.85410196625,1.76271151375,5.66311896062,1.71349676605
4.85410196625,1.76271151375,5.66311896062,1.71349676605,6.472135955,1.56628201834
5.66311896062,1.71349676605,6.472135955,1.56628201834,7.28115294937,1.32106727063
6.472135955,1.56628201834,7.28115294937,1.32106727063,8.09016994375,0.977852522925
7.28115294937,1.32106727063,8.09016994375,0.977852522925,8.89918693812,0.536637775217
0.0,0.0,0.689439998807,0.529508848718,1.37887999761,0.961017697436
0.689439998807,0.529508848718,1.37887999761,0.961017697436,2.06831999642,1.29452654615
1.37887999761,0.961017697436,2.06831999642,1.29452654615,2.75775999523,1.53003539487
2.06831999642,1.29452654615,2.75775999523,1.53003539487,3.44719999404,1.66754424359
2.75775999523,1.53003539487,3.44719999404,1.66754424359,4.13663999284,1.70705309231
3.44719999404,1.66754424359,4.13663999284,1.70705309231,4.82607999165,1.64856194103
4.13663999284,1.70705309231,4.82607999165,1.64856194103,5.51551999046,1.49207078974
4.82607999165,1.64856194103,5.51551999046,1.49207078974,6.20495998926,1.23757963846
5.51551999046,1.49207078974,6.20495998926,1.23757963846,6.89439998807,0.885088487179
6.20495998926,1.23757963846,6.89439998807,0.885088487179,7.58383998688,0.434597335897
0.0,0.0,0.242705098312,0.127335575688,0.485410196625,0.156671151375
0.242705098312,0.127335575688,0.485410196625,0.156671151375,0.728115294937,0.0880067270632
0.0,0.0,0.399317755024,0.251907511576,0.798635510047,0.405815023152
0.399317755024,0.251907511576,0.798635510047,0.405815023152,1.19795326507,0.461722534728
0.798635510047,0.405815023152,1.19795326507,0.461722534728,1.59727102009,0.419630046304
1.19795326507,0.461722534728,1.59727102009,0.419630046304,1.99658877512,0.27953755788
1.59727102009,0.419630046304,1.99658877512,0.27953755788,2.39590653014,0.0414450694561
0.0,0.0,1.54290114126,0.878068534838,3.08580228253,1.65813706968
1.54290114126,0.878068534838,3.08580228253,1.65813706968,4.62870342379,2.34020560451
3.08580228253,1.65813706968,4.62870342379,2.34020560451,6.17160456506,2.92427413935
4.62870342379,2.34020560451,6.17160456506,2.92427413935,7.71450570632,3.41034267419
6.17160456506,2.92427413935,7.71450570632,3.41034267419,9.25740684758,3.79841120903
7.71450570632,3.41034267419,9.25740684758,3.79841120903,10.8003079888,4.08847974387
9.25740684758,3.79841120903,10.8003079888,4.08847974387,12.3432091301,4.2805482787
10.8003079888,4.08847974387,12.3432091301,4.2805482787,13.8861102714,4.37461681354
12.3432091301,4.2805482787,13.8861102714,4.37461681354,15.4290114126,4.37068534838
13.8861102714,4.37461681354,15.4290114126,4.37068534838,16.9719125539,4.26875388322
15.4290114126,4.37068534838,16.9719125539,4.26875388322,18.5148136952,4.06882241806
16.9719125539,4.26875388322,18.5148136952,4.06882241806,20.0577148364,3.7708909529
18.5148136952,4.06882241806,20.0577148364,3.7708909529,21.6006159777,3.37495948773
20.0577148364,3.7708909529,21.6006159777,3.37495948773,23.143517119,2.88102802257
21.6006159777,3.37495948773,23.143517119,2.88102802257,24.6864182602,2.28909655741
23.143517119,2.88102802257,24.6864182602,2.28909655741,26.2293194015,1.59916509225
24.6864182602,2.28909655741,26.2293194015,1.59916509225,27.7722205427,0.811233627086
0.0,0.0,0.676189218785,1.40109245926,1.35237843757,2.70418491852
0.676189218785,1.40109245926,1.35237843757,2.70418491852,2.02856765636,3.90927737778
1.35237843757,2.70418491852,2.02856765636,3.90927737778,2.70475687514,5.01636983703
2.02856765636,3.90927737778,2.70475687514,5.01636983703,3.38094609393,6.02546229629
2.70475687514,5.01636983703,3.38094609393,6.02546229629,4.05713531271,6.93655475555
3.38094609393,6.02546229629,4.05713531271,6.93655475555,4.7333245315,7.74964721481
4.05713531271,6.93655475555,4.7333245315,7.74964721481,5.40951375028,8.46473967407
4.7333245315,7.74964721481,5.40951375028,8.46473967407,6.08570296907,9.08183213333
5.40951375028,8.46473967407,6.08570296907,9.08183213333,6.76189218785,9.60092459259
6.08570296907,9.08183213333,6.76189218785,9.60092459259,7.43808140664,10.0220170518
6.76189218785,9.60092459259,7.43808140664,10.0220170518,8.11427062542,10.3451095111
7.43808140664,10.0220170518,8.11427062542,10.3451095111,8.79045984421,10.5702019704
8.11427062542,10.3451095111,8.79045984421,10.5702019704,9.46664906299,10.6972944296
8.79045984421,10.5702019704,9.46664906299,10.6972944296,10.1428382818,10.7263868889
9.46664906299,10.6972944296,10.1428382818,10.7263868889,10.8190275006,10.6574793481
10.1428382818,10.7263868889,10.8190275006,10.6574793481,11.4952167193,10.4905718074
10.8190275006,10.6574793481,11.4952167193,10.4905718074,12.1714059381,10.2256642667
11.4952167193,10.4905718074,12.1714059381,10.2256642667,12.8475951569,9.86275672591
12.1714059381,10.2256642667,12.8475951569,9.86275672591,13.5237843757,9.40184918517
12.8475951569,9.86275672591,13.5237843757,9.40184918517,14.1999735945,8.84294164443
13.5237843757,9.40184918517,14.1999735945,8.84294164443,14.8761628133,8.18603410369
14.1999735945,8.84294164443,14.8761628133,8.18603410369,15.5523520321,7.43112656295
14.8761628133,8.18603410369,15.5523520321,7.43112656295,16.2285412508,6.57821902221
15.5523520321,7.43112656295,16.2285412508,6.57821902221,16.9047304696,5.62731148147
16.2285412508,6.57821902221,16.9047304696,5.62731148147,17.5809196884,4.57840394072
16.9047304696,5.62731148147,17.5809196884,4.57840394072,18.2571089072,3.43149639998
17.5809196884,4.57840394072,18.2571089072,3.43149639998,18.933298126,2.18658885924
18.2571089072,3.43149639998,18.933298126,2.18658885924,19.6094873448,0.843681318501
0.0,0.0,1.04198755569,1.03000970051,2.08397511138,1.96201940102
1.04198755569,1.03000970051,2.08397511138,1.96201940102,3.12596266707,2.79602910152
2.08397511138,1.96201940102,3.12596266707,2.79602910152,4.16795022275,3.53203880203
3.12596266707,2.79602910152,4.16795022275,3.53203880203,5.20993777844,4.17004850254
4.16795022275,3.53203880203,5.20993777844,4.17004850254,6.25192533413,4.71005820305
5.20993777844,4.17004850254,6.25192533413,4.71005820305,7.29391288982,5.15206790356
6.25192533413,4.71005820305,7.29391288982,5.15206790356,8.33590044551,5.49607760406
7.29391288982,5.15206790356,8.33590044551,5.49607760406,9.3778880012,5.74208730457
8.33590044551,5.49607760406,9.3778880012,5.74208730457,10.4198755569,5.89009700508
9.3778880012,5.74208730457,10.4198755569,5.89009700508,11.4618631126,5.94010670559
10.4198755569,5.89009700508,11.4618631126,5.94010670559,12.5038506683,5.8921164061
11.4618631126,5.94010670559,12.5038506683,5.8921164061,13.545838224,5.7461261066
12.5038506683,5.8921164061,13.545838224,5.7461261066,14.5878257796,5.50213580711
13.545838224,5.7461261066,14.5878257796,5.50213580711,15.6298133353,5.16014550762
14.5878257796,5.50213580711,15.6298133353,5.16014550762,16.671800891,4.72015520813
15.6298133353,5.16014550762,16.671800891,4.72015520813,17.7137884467,4.18216490864
16.671800891,4.72015520813,17.7137884467,4.18216490864,18.7557760024,3.54617460914
17.7137884467,4.18216490864,18.7557760024,3.54617460914,19.7977635581,2.81218430965
18.7557760024,3.54617460914,19.7977635581,2.81218430965,20.8397511138,1.98019401016
19.7977635581,2.81218430965,20.8397511138,1.98019401016,21.8817386695,1.05020371067
20.8397511138,1.98019401016,21.8817386695,1.05020371067,22.9237262251,0.0222134111755
0.0,0.0,1.34187290871,0.822422456024,2.68374581743,1.54684491205
1.34187290871,0.822422456024,2.68374581743,1.54684491205,4.02561872614,2.17326736807
2.68374581743,1.54684491205,4.02561872614,2.17326736807,5.36749163485,2.7016898241
4.02561872614,2.17326736807,5.36749163485,2.7016898241,6.70936454356,3.13211228012
5.36749163485,2.7016898241,6.70936454356,3.13211228012,8.05123745228,3.46453473614
6.70936454356,3.13211228012,8.05123745228,3.46453473614,9.39311036099,3.69895719217
8.05123745228,3.46453473614,9.39311036099,3.69895719217,10.7349832697,3.83537964819
9.39311036099,3.69895719217,10.7349832697,3.83537964819,12.0768561784,3.87380210422
10.7349832697,3.83537964819,12.0768561784,3.87380210422,13.4187290871,3.81422456024
12.0768561784,3.87380210422,13.4187290871,3.81422456024,14.7606019958,3.65664701626
13.4187290871,3.81422456024,14.7606019958,3.65664701626,16.1024749046,3.40106947229
14.7606019958,3.65664701626,16.1024749046,3.40106947229,17.4443478133,3.04749192831
16.1024749046,3.40106947229,17.4443478133,3.04749192831,18.786220722,2.59591438434
17.4443478133,3.04749192831,18.786220722,2.59591438434,20.1280936307,2.04633684036
18.786220722,2.59591438434,20.1280936307,2.04633684036,21.4699665394,1.39875929638
20.1280936307,2.04633684036,21.4699665394,1.39875929638,22.8118394481,0.653181752409
0.0,0.0,0.22476395605,0.50731031274,0.449527912099,0.91662062548
0.22476395605,0.50731031274,0.449527912099,0.91662062548,0.674291868149,1.22793093822
0.449527912099,0.91662062548,0.674291868149,1.22793093822,0.899055824198,1.44124125096
0.674291868149,1.22793093822,0.899055824198,1.44124125096,1.12381978025,1.5565515637
0.899055824198,1.44124125096,1.12381978025,1.5565515637,1.3485837363,1.57386187644
1.12381978025,1.5565515637,1.3485837363,1.57386187644,1.57334769235,1.49317218918
1.3485837363,1.57386187644,1.57334769235,1.49317218918,1.7981116484,1.31448250192
1.57334769235,1.49317218918,1.7981116484,1.31448250192,2.02287560445,1.03779281466
1.7981116484,1.31448250192,2.02287560445,1.03779281466,2.2476395605,0.663103127401
2.02287560445,1.03779281466,2.2476395605,0.663103127401,2.47240351655,0.190413440141
0.0,0.0,0.507950467036,1.14765630949,1.01590093407,2.19731261898
0.507950467036,1.14765630949,1.01590093407,2.19731261898,1.52385140111,3.14896892846
1.01590093407,2.19731261898,1.52385140111,3.14896892846,2.03180186814,4.00262523795
1.52385140111,3.14896892846,2.03180186814,4.00262523795,2.53975233518,4.75828154744
2.03180186814,4.00262523795,2.53975233518,4.75828154744,3.04770280222,5.41593785693
2.53975233518,4.75828154744,3.04770280222,5.41593785693,3.55565326925,5.97559416642
3.04770280222,5.41593785693,3.55565326925,5.97559416642,4.06360373629,6.43725047591
3.55565326925,5.97559416642,4.06360373629,6.43725047591,4.57155420332,6.80090678539
4.06360373629,6.43725047591,4.57155420332,6.80090678539,5.07950467036,7.06656309488
4.57155420332,6.80090678539,5.07950467036,7.06656309488,5.5874551374,7.23421940437
5.07950467036,7.06656309488,5.5874551374,7.23421940437,6.09540560443,7.30387571386
5.5874551374,7.23421940437,6.09540560443,7.30387571386,6.60335607147,7.27553202335
6.09540560443,7.30387571386,6.60335607147,7.27553202335,7.1113065385,7.14918833283
6.60335607147,7.27553202335,7.1113065385,7.14918833283,7.61925700554,6.92484464232
7.1113065385,7.14918833283,7.61925700554,6.92484464232,8.12720747258,6.60250095181
7.61925700554,6.92484464232,8.12720747258,6.60250095181,8.63515793961,6.1821572613
8.12720747258,6.60250095181,8.63515793961,6.1821572613,9.14310840665,5.66381357079
8.63515793961,6.1821572613,9.14310840665,5.66381357079,9.65105887369,5.04746988028
9.14310840665,5.66381357079,9.65105887369,5.04746988028,10.1590093407,4.33312618976
9.65105887369,5.04746988028,10.1590093407,4.33312618976,10.6669598078,3.52078249925
10.1590093407,4.33312618976,10.6669598078,3.52078249925,11.1749102748,2.61043880874
10.6669598078,3.52078249925,11.1749102748,2.61043880874,11.6828607418,1.60209511823
11.1749102748,2.61043880874,11.6828607418,1.60209511823,12.1908112089,0.495751427716
0.0,0.0,1.25831166482,0.564719605505,2.51662332964,1.03143921101
1.25831166482,0.564719605505,2.51662332964,1.03143921101,3.77493499446,1.40015881651
2.51662332964,1.03143921101,3.77493499446,1.40015881651,5.03324665928,1.67087842202
3.77493499446,1.40015881651,5.03324665928,1.67087842202,6.29155832409,1.84359802752
5.03324665928,1.67087842202,6.29155832409,1.84359802752,7.54986998891,1.91831763303
6.29155832409,1.84359802752,7.54986998891,1.91831763303,8.80818165373,1.89503723853
7.54986998891,1.91831763303,8.80818165373,1.89503723853,10.0664933186,1.77375684404
8.80818165373,1.89503723853,10.0664933186,1.77375684404,11.3248049834,1.55447644954
10.0664933186,1.77375684404,11.3248049834,1.55447644954,12.5831166482,1.23719605505
11.3248049834,1.55447644954,12.5831166482,1.23719605505,13.841428313,0.821915660552
12.5831166482,1.23719605505,13.841428313,0.821915660552,15.0997399778,0.308635266057
0.0,0.0,0.362346663144,1.3032961568,0.724693326287,2.50859231361
0.362346663144,1.3032961568,0.724693326287,2.50859231361,1.08703998943,3.61588847041
0.724693326287,2.50859231361,1.08703998943,3.61588847041,1.44938665257,4.62518462722
1.08703998943,3.61588847041,1.44938665257,4.62518462722,1.81173331572,5.53648078402
1.44938665257,4.62518462722,1.81173331572,5.53648078402,2.17407997886,6.34977694083
1.81173331572,5.53648078402,2.17407997886,6.34977694083,2.536426642,7.06507309763
2.17407997886,6.34977694083,2.536426642,7.06507309763,2.89877330515,7.68236925444
2.536426642,7.06507309763,2.89877330515,7.68236925444,3.26111996829,8.20166541124
2.89877330515,7.68236925444,3.26111996829,8.20166541124,3.62346663144,8.62296156805
3.26111996829,8.20166541124,3.62346663144,8.62296156805,3.98581329458,8.94625772485
3.62346663144,8.62296156805,3.98581329458,8.94625772485,4.34815995772,9.17155388166
3.98581329458,8.94625772485,4.34815995772,9.17155388166,4.71050662087,9.29885003846
4.34815995772,9.17155388166,4.71050662087,9.29885003846,5.07285328401,9.32814619527
4.71050662087,9.29885003846,5.07285328401,9.32814619527,5.43519994715,9.25944235207
5.07285328401,9.32814619527,5.43519994715,9.25944235207,5.7975466103,9.09273850888
5.43519994715,9.25944235207,5.7975466103,9.09273850888,6.15989327344,8.82803466568
5.7975466103,9.09273850888,6.15989327344,8.82803466568,6.52223993658,8.46533082248
6.15989327344,8.82803466568,6.52223993658,8.46533082248,6.88458659973,8.00462697929
6.52223993658,8.46533082248,6.88458659973,8.00462697929,7.24693326287,7.44592313609
6.88458659973,8.00462697929,7.24693326287,7.44592313609,7.60927992601,6.7892192929
7.24693326287,7.44592313609,7.60927992601,6.7892192929,7.97162658916,6.0345154497
7.60927992601,6.7892192929,7.97162658916,6.0345154497,8.3339732523,5.18181160651
7.97162658916,6.0345154497,8.3339732523,5.18181160651,8.69631991544,4.23110776331
8.3339732523,5.18181160651,8.69631991544,4.23110776331,9.05866657859,3.18240392012
8.69631991544,4.23110776331,9.05866657859,3.18240392012,9.42101324173,2.03570007692
9.05866657859,3.18240392012,9.42101324173,2.03570007692,9.78335990488,0.790996233727
0.0,0.0,0.109504125528,0.642381838417,0.219008251056,1.18676367683
0.109504125528,0.642381838417,0.219008251056,1.18676367683,0.328512376584,1.63314551525
0.219008251056,1.18676367683,0.328512376584,1.63314551525,0.438016502113,1.98152735367
0.328512376584,1.63314551525,0.438016502113,1.98152735367,0.547520627641,2.23190919208
0.438016502113,1.98152735367,0.547520627641,2.23190919208,0.657024753169,2.3842910305
0.547520627641,2.23190919208,0.657024753169,2.3842910305,0.766528878697,2.43867286892
0.657024753169,2.3842910305,0.766528878697,2.43867286892,0.876033004225,2.39505470733
0.766528878697,2.43867286892,0.876033004225,2.39505470733,0.985537129753,2.25343654575
0.876033004225,2.39505470733,0.985537129753,2.25343654575,1.09504125528,2.01381838417
0.985537129753,2.25343654575,1.09504125528,2.01381838417,1.20454538081,1.67620022258
1.09504125528,2.01381838417,1.20454538081,1.67620022258,1.31404950634,1.240582061
1.20454538081,1.67620022258,1.31404950634,1.240582061,1.42355363187,0.706963899416
1.31404950634,1.240582061,1.42355363187,0.706963899416,1.53305775739,0.0753457378324
0.0,0.0,1.57621255276,0.587831208807,3.15242510553,1.07766241761
1.57621255276,0.587831208807,3.15242510553,1.07766241761,4.72863765829,1.46949362642
3.15242510553,1.07766241761,4.72863765829,1.46949362642,6.30485021105,1.76332483523
4.72863765829,1.46949362642,6.30485021105,1.76332483523,7.88106276382,1.95915604404
6.30485021105,1.76332483523,7.88106276382,1.95915604404,9.45727531658,2.05698725284
7.88106276382,1.95915604404,9.45727531658,2.05698725284,11.0334878693,2.05681846165
9.45727531658,2.05698725284,11.0334878693,2.05681846165,12.6097004221,1.95864967046
11.0334878693,2.05681846165,12.6097004221,1.95864967046,14.1859129749,1.76248087926
12.6097004221,1.95864967046,14.1859129749,1.76248087926,15.7621255276,1.46831208807
14.1859129749,1.76248087926,15.7621255276,1.46831208807,17.3383380804,1.07614329688
15.7621255276,1.46831208807,17.3383380804,1.07614329688,18.9145506332,0.585974505685
0.0,0.0,0.404508497187,0.244892626146,0.809016994375,0.391785252292
0.404508497187,0.244892626146,0.809016994375,0.391785252292,1.21352549156,0.440677878439
0.809016994375,0.391785252292,1.21352549156,0.440677878439,1.61803398875,0.391570504585
1.21352549156,0.440677878439,1.61803398875,0.391570504585,2.02254248594,0.244463130731
0.0,0.0,1.55302727799,0.642452293229,3.10605455598,1.18690458646
1.55302727799,0.642452293229,3.10605455598,1.18690458646,4.65908183398,1.63335687969
3.10605455598,1.18690458646,4.65908183398,1.63335687969,6.21210911197,1.98180917292
4.65908183398,1.63335687969,6.21210911197,1.98180917292,7.76513638996,2.23226146614
6.21210911197,1.98180917292,7.76513638996,2.23226146614,9.31816366795,2.38471375937
7.76513638996,2.23226146614,9.31816366795,2.38471375937,10.8711909459,2.4391660526
9.31816366795,2.38471375937,10.8711909459,2.4391660526,12.4242182239,2.39561834583
10.8711909459,2.4391660526,12.4242182239,2.39561834583,13.9772455019,2.25407063906
12.4242182239,2.39561834583,13.9772455019,2.25407063906,15.5302727799,2.01452293229
13.9772455019,2.25407063906,15.5302727799,2.01452293229,17.0833000579,1.67697522552
15.5302727799,2.01452293229,17.0833000579,1.67697522552,18.6363273359,1.24142751875
17.0833000579,1.67697522552,18.6363273359,1.24142751875,20.1893546139,0.707879811975
18.6363273359,1.24142751875,20.1893546139,0.707879811975,21.7423818919,0.076332105204
0.0,0.0,0.665739561407,0.167311896062,1.33147912281,0.236623792125
0.665739561407,0.167311896062,1.33147912281,0.236623792125,1.99721868422,0.207935688187
1.33147912281,0.236623792125,1.99721868422,0.207935688187,2.66295824563,0.0812475842499
0.0,0.0,1.48685350214,0.775176354419,2.97370700427,1.45235270884
1.48685350214,0.775176354419,2.97370700427,1.45235270884,4.46056050641,2.03152906326
2.97370700427,1.45235270884,4.46056050641,2.03152906326,5.94741400855,2.51270541768
